"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"Evangelista Torricelli","scientifique","nez","6","9","9"
"Evangelista Torricelli","scientifique","jambes","6","9","9"
"Evangelista Torricelli","scientifique","tête","6","9","9"
"Evangelista Torricelli","scientifique","visage","6","9","9"
"Evangelista Torricelli","scientifique","corps","6","9","9"
"Evangelista Torricelli","scientifique","ADN","6","9","9"
"Evangelista Torricelli","scientifique","bras","6","9","9"
"Evangelista Torricelli","scientifique","acide désoxyribonucléique","6","9","9"
"Evangelista Torricelli","scientifique","oeil","6","9","9"
"Evangelista Torricelli","scientifique","yeux","6","9","9"
"Evangelista Torricelli","scientifique","=neck=","6","9","9"
"Evangelista Torricelli","scientifique","pied","6","9","9"
"Evangelista Torricelli","scientifique","cou","6","9","9"
"Evangelista Torricelli","scientifique","main","6","9","9"
"Evangelista Torricelli","scientifique","jambe","6","9","9"
"James Alfred Van Allen","physicien","vivant","6","17","17"
"Alessandro Volta","physicien","mort","6","17","17"
"Alessandro Volta","physicien","être animé","6","6","6"
"Alessandro Volta","physicien","être vivant","6","6","6"
"Alessandro Volta","physicien","être humain","6","6","6"
"Alessandro Volta","physicien","individu","6","6","6"
"Alessandro Volta","physicien","personne","6","6","6"
"Alessandro Volta","physicien","scientifique","6","6","6"
"Alessandro Volta","physicien","jambe","6","9","9"
"Alessandro Volta","physicien","ADN","6","9","9"
"Alessandro Volta","physicien","jambes","6","9","9"
"Alessandro Volta","physicien","nez","6","9","9"
"Alessandro Volta","physicien","pied","6","9","9"
"Alessandro Volta","physicien","tête","6","9","9"
"Alessandro Volta","physicien","bouche","6","9","9"
"Alessandro Volta","physicien","visage","6","9","9"
"Alessandro Volta","physicien","coeur","6","9","9"
"Alessandro Volta","physicien","adn","6","9","9"
"Alessandro Volta","physicien","corps","6","9","9"
"Alessandro Volta","physicien","yeux","6","9","9"
"Alessandro Volta","physicien","cou","6","9","9"
"Alessandro Volta","physicien","oeil","6","9","9"
"Alessandro Volta","physicien","bras","6","9","9"
"Alessandro Volta","physicien","acide désoxyribonucléique","6","9","9"
"Alessandro Volta","physicien","main","6","9","9"
"Alessandro Volta","scientifique","mort","6","17","17"
"Alessandro Volta","scientifique","être animé","6","6","6"
"Alessandro Volta","scientifique","personne","6","6","6"
"Alessandro Volta","scientifique","individu","6","6","6"
"Alessandro Volta","scientifique","être humain","6","6","6"
"Alessandro Volta","scientifique","être vivant","6","6","6"
"Alessandro Volta","scientifique","bouche","6","9","9"
"Alessandro Volta","scientifique","coeur","6","9","9"
"Alessandro Volta","scientifique","adn","6","9","9"
"Alessandro Volta","scientifique","nez","6","9","9"
"Alessandro Volta","scientifique","jambes","6","9","9"
"Alessandro Volta","scientifique","tête","6","9","9"
"Alessandro Volta","scientifique","visage","6","9","9"
"Alessandro Volta","scientifique","corps","6","9","9"
"Alessandro Volta","scientifique","ADN","6","9","9"
"Alessandro Volta","scientifique","bras","6","9","9"
"Alessandro Volta","scientifique","acide désoxyribonucléique","6","9","9"
"Alessandro Volta","scientifique","oeil","6","9","9"
"Alessandro Volta","scientifique","yeux","6","9","9"
"Alessandro Volta","scientifique","pied","6","9","9"
"Alessandro Volta","scientifique","cou","6","9","9"
"Alessandro Volta","scientifique","main","6","9","9"
"Alessandro Volta","scientifique","jambe","6","9","9"
"Sir Robert Alexandre Watson-Watt","physicien","vivant","6","17","17"
"Alfred de Wegener","physicien","vivant","6","17","17"
"Steven Weinberg","physicien","vivant","6","17","17"
"Pierre Weiss","physicien","vivant","6","17","17"
"John Tuzo Wilson","physicien","vivant","6","17","17"
"Avogadro","physicien","vivant","6","17","17"
"Avogadro","chimiste","vivant","6","17","17"
"Richard Feynman","corps","vivant","9","17","17"
"Richard Feynman","coeur","vivant","9","17","17"
"Richard Feynman","tête","vivant","9","17","17"
"Richard Feynman","pied","vivant","9","17","17"
"Richard Feynman","bouche","vivant","9","17","17"
"Richard Feynman","jambes","vivant","9","17","17"
"Richard Feynman","visage","vivant","9","17","17"
"Richard Feynman","cerveau","vivant","9","17","17"
"Richard Feynman","personne","vivant","6","17","17"
"Richard Feynman","personne","vivant","6","6","17"
"Richard Feynman","physicien","vivant","6","17","17"
"Richard Feynman","physicien","personne","6","6","6"
"Richard Feynman","physicien","scientifique","6","6","6"
"Richard Feynman","physicien","jambe","6","9","9"
"Richard Feynman","physicien","ADN","6","9","9"
"Richard Feynman","physicien","jambes","6","9","9"
"Richard Feynman","physicien","nez","6","9","9"
"Richard Feynman","physicien","pied","6","9","9"
"Richard Feynman","physicien","tête","6","9","9"
"Richard Feynman","physicien","bouche","6","9","9"
"Richard Feynman","physicien","visage","6","9","9"
"Richard Feynman","physicien","coeur","6","9","9"
"Richard Feynman","physicien","adn","6","9","9"
"Richard Feynman","physicien","corps","6","9","9"
"Richard Feynman","physicien","yeux","6","9","9"
"Richard Feynman","physicien","cou","6","9","9"
"Richard Feynman","physicien","oeil","6","9","9"
"Richard Feynman","physicien","acide désoxyribonucléique","6","9","9"
"Richard Feynman","physicien","main","6","9","9"
"Richard Feynman","scientifique","vivant","6","17","17"
"Richard Feynman","scientifique","personne","6","6","6"
"Richard Feynman","scientifique","bouche","6","9","9"
"Richard Feynman","scientifique","coeur","6","9","9"
"Richard Feynman","scientifique","adn","6","9","9"
"Richard Feynman","scientifique","nez","6","9","9"
"Richard Feynman","scientifique","jambes","6","9","9"
"Richard Feynman","scientifique","tête","6","9","9"
"Richard Feynman","scientifique","visage","6","9","9"
"Richard Feynman","scientifique","corps","6","9","9"
"Richard Feynman","scientifique","ADN","6","9","9"
"Richard Feynman","scientifique","acide désoxyribonucléique","6","9","9"
"Richard Feynman","scientifique","oeil","6","9","9"
"Richard Feynman","scientifique","yeux","6","9","9"
"Richard Feynman","scientifique","pied","6","9","9"
"Richard Feynman","scientifique","cou","6","9","9"
"Richard Feynman","scientifique","main","6","9","9"
"Richard Feynman","scientifique","jambe","6","9","9"
"Richard Feynman","vivant","personne","17","6","6"
"Richard Feynman","vivant","acide désoxyribonucléique","17","9","9"
"Richard Feynman","vivant","cou","17","9","9"
"Richard Feynman","vivant","oeil","17","9","9"
"Richard Feynman","vivant","corps","17","9","9"
"Richard Feynman","vivant","main","17","9","9"
"Richard Feynman","vivant","nez","17","9","9"
"Richard Feynman","vivant","visage","17","9","9"
"Richard Feynman","vivant","coeur","17","9","9"
"Richard Feynman","vivant","tête","17","9","9"
"Richard Feynman","vivant","jambe","17","9","9"
"Richard Feynman","vivant","ADN","17","9","9"
"Richard Feynman","vivant","adn","17","9","9"
"Richard Feynman","vivant","bouche","17","9","9"
"Richard Feynman","vivant","yeux","17","9","9"
"Richard Feynman","vivant","personne","17","9","6"
"Richard Feynman","vivant","pied","17","9","9"
"Richard Feynman","vivant","jambes","17","9","9"
"Richard Feynman","vivant","cerveau","17","9","9"
"Averroès","scientifique","mort","6","17","17"
"Averroès","scientifique","être animé","6","6","6"
"Averroès","scientifique","organisme","6","6","6"
"Averroès","scientifique","entité biologique","6","6","6"
"Averroès","scientifique","homme","6","6","6"
"Averroès","scientifique","organisme vivant","6","6","6"
"Averroès","scientifique","entité physique","6","6","6"
"Averroès","scientifique","être","6","6","6"
"Averroès","scientifique","personne","6","6","6"
"Averroès","scientifique","entité vivante","6","6","6"
"Averroès","scientifique","individu","6","6","6"
"Averroès","scientifique","humain","6","6","6"
"Averroès","scientifique","être humain","6","6","6"
"Averroès","scientifique","être vivant","6","6","6"
"Averroès","scientifique","bouche","6","9","9"
"Averroès","scientifique","coeur","6","9","9"
"Averroès","scientifique","adn","6","9","9"
"Averroès","scientifique","nez","6","9","9"
"Averroès","scientifique","jambes","6","9","9"
"Averroès","scientifique","tête","6","9","9"
"Averroès","scientifique","visage","6","9","9"
"Averroès","scientifique","corps","6","9","9"
"Averroès","scientifique","ADN","6","9","9"
"Averroès","scientifique","bras","6","9","9"
"Averroès","scientifique","acide désoxyribonucléique","6","9","9"
"Averroès","scientifique","oeil","6","9","9"
"Averroès","scientifique","yeux","6","9","9"
"Averroès","scientifique","=neck=","6","9","9"
"Averroès","scientifique","pied","6","9","9"
"Averroès","scientifique","cou","6","9","9"
"Averroès","scientifique","main","6","9","9"
"Averroès","scientifique","jambe","6","9","9"
"Avicenne","scientifique","mort","6","17","17"
"Avicenne","scientifique","être animé","6","6","6"
"Avicenne","scientifique","organisme","6","6","6"
"Avicenne","scientifique","entité biologique","6","6","6"
"Avicenne","scientifique","homme","6","6","6"
"Avicenne","scientifique","organisme vivant","6","6","6"
"Avicenne","scientifique","entité physique","6","6","6"
"Avicenne","scientifique","être","6","6","6"
"Avicenne","scientifique","personne","6","6","6"
"Avicenne","scientifique","entité vivante","6","6","6"
"Avicenne","scientifique","individu","6","6","6"
"Avicenne","scientifique","humain","6","6","6"
"Avicenne","scientifique","être humain","6","6","6"
"Avicenne","scientifique","être vivant","6","6","6"
"Avicenne","scientifique","bouche","6","9","9"
"Avicenne","scientifique","coeur","6","9","9"
"Avicenne","scientifique","adn","6","9","9"
"Avicenne","scientifique","nez","6","9","9"
"Avicenne","scientifique","jambes","6","9","9"
"Avicenne","scientifique","tête","6","9","9"
"Avicenne","scientifique","visage","6","9","9"
"Avicenne","scientifique","corps","6","9","9"
"Avicenne","scientifique","ADN","6","9","9"
"Avicenne","scientifique","bras","6","9","9"
"Avicenne","scientifique","acide désoxyribonucléique","6","9","9"
"Avicenne","scientifique","oeil","6","9","9"
"Avicenne","scientifique","yeux","6","9","9"
"Avicenne","scientifique","=neck=","6","9","9"
"Avicenne","scientifique","pied","6","9","9"
"Avicenne","scientifique","cou","6","9","9"
"Avicenne","scientifique","main","6","9","9"
"Avicenne","scientifique","jambe","6","9","9"
"René Descartes","physicien","scientifique","6","6","6"
"Blaise Pascal","scientifique","mort","6","17","17"
"Blaise Pascal","scientifique","être animé","6","6","6"
"Blaise Pascal","scientifique","organisme","6","6","6"
"Blaise Pascal","scientifique","entité biologique","6","6","6"
"Blaise Pascal","scientifique","homme","6","6","6"
"Blaise Pascal","scientifique","organisme vivant","6","6","6"
"Blaise Pascal","scientifique","entité physique","6","6","6"
"Blaise Pascal","scientifique","être","6","6","6"
"Blaise Pascal","scientifique","personne","6","6","6"
"Blaise Pascal","scientifique","entité vivante","6","6","6"
"Blaise Pascal","scientifique","individu","6","6","6"
"Blaise Pascal","scientifique","humain","6","6","6"
"Blaise Pascal","scientifique","être humain","6","6","6"
"Blaise Pascal","scientifique","être vivant","6","6","6"
"Blaise Pascal","scientifique","bouche","6","9","9"
"Blaise Pascal","scientifique","coeur","6","9","9"
"Blaise Pascal","scientifique","adn","6","9","9"
"Blaise Pascal","scientifique","nez","6","9","9"
"Blaise Pascal","scientifique","jambes","6","9","9"
"Blaise Pascal","scientifique","tête","6","9","9"
"Blaise Pascal","scientifique","visage","6","9","9"
"Blaise Pascal","scientifique","corps","6","9","9"
"Blaise Pascal","scientifique","ADN","6","9","9"
"Blaise Pascal","scientifique","bras","6","9","9"
"Blaise Pascal","scientifique","acide désoxyribonucléique","6","9","9"
"Blaise Pascal","scientifique","oeil","6","9","9"
"Blaise Pascal","scientifique","yeux","6","9","9"
"Blaise Pascal","scientifique","=neck=","6","9","9"
"Blaise Pascal","scientifique","pied","6","9","9"
"Blaise Pascal","scientifique","cou","6","9","9"
"Blaise Pascal","scientifique","main","6","9","9"
"Blaise Pascal","scientifique","jambe","6","9","9"
"Blaise Pascal","mathématicien","mort","6","17","17"
"Blaise Pascal","mathématicien","homme","6","6","6"
"Blaise Pascal","mathématicien","humain","6","6","6"
"Blaise Pascal","mathématicien","être vivant","6","6","6"
"Blaise Pascal","mathématicien","individu","6","6","6"
"Blaise Pascal","mathématicien","personne","6","6","6"
"Blaise Pascal","mathématicien","être humain","6","6","6"
"Blaise Pascal","mathématicien","bras","6","9","9"
"Blaise Pascal","mathématicien","coeur","6","9","9"
"Blaise Pascal","mathématicien","nez","6","9","9"
"Blaise Pascal","mathématicien","visage","6","9","9"
"Blaise Pascal","mathématicien","yeux","6","9","9"
"Blaise Pascal","mathématicien","jambe","6","9","9"
"Blaise Pascal","mathématicien","bouche","6","9","9"
"Blaise Pascal","mathématicien","acide désoxyribonucléique","6","9","9"
"Blaise Pascal","mathématicien","oeil","6","9","9"
"Blaise Pascal","mathématicien","cou","6","9","9"
"Blaise Pascal","mathématicien","corps","6","9","9"
"Blaise Pascal","mathématicien","ADN","6","9","9"
"Blaise Pascal","mathématicien","tête","6","9","9"
"Blaise Pascal","mathématicien","jambes","6","9","9"
"Blaise Pascal","mathématicien","=neck=","6","9","9"
"Blaise Pascal","mathématicien","pied","6","9","9"
"Blaise Pascal","mathématicien","main","6","9","9"
"Blaise Pascal","mathématicien","adn","6","9","9"
"Blaise Pascal","mathématicien français","mathématicien","6","6","6"
"Edgar Morin","sociologue","vivant","6","17","17"
"sportive","moteur","vivant","9","17","17"
"Les frères Wright","inventeur","vivant","6","17","17"
"Les frères Joseph et Etienne de Montgolfier","inventeur","vivant","6","17","17"
"météorologiste","scientifique","vivant","6","17","17"
"météorologiste","scientifique","vivant","17","17","17"
"Edward Robinson","archéologue","vivant","6","17","17"
"Stephen Hawking","physicien","scientifique","6","6","6"
"André Leroi-Gourhan","ethnologue","vivant","6","17","17"
"adulte handicapé","maladie","génétique","42","17","42"
"banane","moteur","vivant","9","17","17"
"Michael Zock","chercheur","vivant","6","17","17"
"Mickael Zock","chercheur","vivant","6","17","17"
"Dian Fossey","éthologue","vivant","6","17","17"
"André Vésale","scientifique","mort","6","17","17"
"André Vésale","scientifique","être animé","6","6","6"
"André Vésale","scientifique","homme","6","6","6"
"André Vésale","scientifique","personne","6","6","6"
"André Vésale","scientifique","individu","6","6","6"
"André Vésale","scientifique","humain","6","6","6"
"André Vésale","scientifique","être humain","6","6","6"
"André Vésale","scientifique","être vivant","6","6","6"
"André Vésale","scientifique","bouche","6","9","9"
"André Vésale","scientifique","coeur","6","9","9"
"André Vésale","scientifique","adn","6","9","9"
"André Vésale","scientifique","nez","6","9","9"
"André Vésale","scientifique","jambes","6","9","9"
"André Vésale","scientifique","tête","6","9","9"
"André Vésale","scientifique","visage","6","9","9"
"André Vésale","scientifique","corps","6","9","9"
"André Vésale","scientifique","ADN","6","9","9"
"André Vésale","scientifique","bras","6","9","9"
"André Vésale","scientifique","acide désoxyribonucléique","6","9","9"
"André Vésale","scientifique","oeil","6","9","9"
"André Vésale","scientifique","yeux","6","9","9"
"André Vésale","scientifique","=neck=","6","9","9"
"André Vésale","scientifique","pied","6","9","9"
"André Vésale","scientifique","cou","6","9","9"
"André Vésale","scientifique","main","6","9","9"
"André Vésale","scientifique","jambe","6","9","9"
"accro","biochimie","chimie","42","6","42"
"addict","biochimie","chimie","42","6","42"
"Tournesol","inventeur","vivant","6","17","17"
"Strauss-Kahn","économiste","vivant","6","17","17"
"Dominique Strauss Kahn","économiste","vivant","6","17","17"
"Alan Mathison Turing","scientifique","mort","6","17","17"
"Alan Mathison Turing","scientifique","être animé","6","6","6"
"Alan Mathison Turing","scientifique","organisme","6","6","6"
"Alan Mathison Turing","scientifique","entité biologique","6","6","6"
"Alan Mathison Turing","scientifique","homme","6","6","6"
"Alan Mathison Turing","scientifique","organisme vivant","6","6","6"
